bulbasaur;45;49;65;49;65;45;erba;veleno
ivysaur;60;62;80;63;80;60;erba;veleno
venusaur;80;82;100;83;100;80;erba;veleno
charmander;39;52;60;43;50;65;fuoco;
charmeleon;58;64;80;58;65;80;fuoco;
charizard;78;84;109;78;85;100;fuoco;volante
squirtle;44;48;50;65;64;43;acqua;
wartortle;59;63;65;80;80;58;acqua;
blastoise;79;83;85;100;105;78;acqua;
caterpie;45;30;20;35;20;45;coleottero;
metapod;50;20;25;55;25;30;coleottero;
butterfree;60;45;80;50;80;70;coleottero;volante
weedle;40;35;20;30;20;50;coleottero;veleno
kakuna;45;25;25;50;25;35;coleottero;veleno
beedrill;65;90;45;40;80;75;coleottero;veleno
pidgey;40;45;35;40;35;56;normale;volante
pidgeotto;63;60;50;55;50;71;normale;volante
pidgeot;83;80;70;75;70;91;normale;volante
rattata;30;56;25;35;35;72;normale;
raticate;55;81;50;60;70;97;normale;
spearow;40;60;31;30;31;70;normale;volante
fearow;65;90;61;65;61;100;normale;volante
ekans;35;60;40;44;54;55;veleno;
arbok;60;85;65;69;79;80;veleno;
pikachu;35;55;50;30;40;90;elettro;
raichu;60;90;90;55;80;100;elettro;
sandshrew;50;75;20;85;30;40;terra;
sandslash;75;100;45;110;55;65;terra;
nidoranf;55;47;40;52;40;41;veleno;
nidorina;70;62;55;67;55;56;veleno;
nidoqueen;90;82;75;87;85;76;veleno;terra
nidoranm;46;57;40;40;40;50;veleno;
nidorino;61;72;55;57;55;65;veleno;
nidoking;81;92;85;77;75;85;veleno;terra
clefairy;70;45;60;48;65;35;folletto;
clefable;95;70;85;73;90;60;folletto;
vulpix;38;41;50;40;65;65;fuoco;
ninetales;73;76;81;75;100;100;fuoco;
jigglypuff;115;45;45;20;25;20;normale;folletto
wigglytuff;140;70;75;45;50;45;normale;folletto
zubat;40;45;30;35;40;55;veleno;volante
golbat;75;80;65;70;75;90;veleno;volante
oddish;45;50;75;55;65;30;erba;veleno
gloom;60;65;85;70;75;40;erba;veleno
vileplume;75;80;100;85;90;50;erba;veleno
paras;35;70;45;55;55;25;coleottero;erba
parasect;60;95;60;80;80;30;coleottero;erba
venonat;60;55;40;50;40;45;coleottero;veleno
venomoth;70;65;90;60;75;90;coleottero;veleno
diglett;10;55;35;25;45;95;terra;
dugtrio;35;80;50;50;70;120;terra;
meowth;40;45;40;35;40;90;normale;
persian;65;70;65;60;65;115;normale;
psyduck;50;52;55;48;50;55;acqua;
golduck;80;82;85;78;80;85;acqua;
mankey;40;80;35;35;45;70;lotta;
primeape;65;105;60;60;70;95;lotta;
growlithe;55;70;50;45;50;60;fuoco;
arcanine;90;110;80;80;80;95;fuoco;
poliwag;40;50;40;40;40;90;acqua;
poliwhirl;65;65;50;65;50;90;acqua;
poliwrath;90;85;70;95;90;70;acqua;lotta
abra;25;20;105;15;55;90;psico;
kadabra;40;35;120;30;70;105;psico;
alakazam;55;50;135;45;85;120;psico;
machop;70;80;35;50;35;35;lotta;
machoke;80;100;50;70;60;45;lotta;
machamp;90;130;65;80;85;55;lotta;
bellsprout;50;75;70;35;30;40;erba;veleno
weepinbell;65;90;85;50;45;55;erba;veleno
victreebel;80;105;100;65;70;70;erba;veleno
tentacool;40;40;50;35;100;70;acqua;veleno
tentacruel;80;70;80;65;120;100;acqua;veleno
geodude;40;80;30;100;30;20;roccia;terra
graveler;55;95;45;115;45;35;roccia;terra
golem;80;120;55;130;65;45;roccia;terra
ponyta;50;85;65;55;65;90;fuoco;
rapidash;65;100;80;70;80;105;fuoco;
slowpoke;90;65;40;65;40;15;acqua;psico
slowbro;95;75;100;110;80;30;acqua;psico
magnemite;25;35;95;70;55;45;elettro;acciaio
magneton;50;60;120;95;70;70;elettro;acciaio
farfetchd;52;65;58;55;62;60;normale;volante
doduo;35;85;35;45;35;75;normale;volante
dodrio;60;110;60;70;60;100;normale;volante
seel;65;45;45;55;70;45;acqua;
dewgong;90;70;70;80;95;70;acqua;ghiaccio
grimer;80;80;40;50;50;25;veleno;
muk;105;105;65;75;100;50;veleno;
shellder;30;65;45;100;25;40;acqua;
cloyster;50;95;85;180;45;70;acqua;ghiaccio
gastly;30;35;100;30;35;80;spettro;veleno
haunter;45;50;115;45;55;95;spettro;veleno
gengar;60;65;130;60;75;110;spettro;veleno
onix;35;45;30;160;45;70;roccia;terra
drowzee;60;48;43;45;90;42;psico;
hypno;85;73;73;70;115;67;psico;
krabby;30;105;25;90;25;50;acqua;
kingler;55;130;50;115;50;75;acqua;
voltorb;40;30;55;50;55;100;elettro;
electrode;60;50;80;70;80;150;elettro;
exeggcute;60;40;60;80;45;40;erba;psico
exeggutor;95;95;125;85;75;55;erba;psico
cubone;50;50;40;95;50;35;terra;
marowak;60;80;50;110;80;45;terra;
hitmonlee;50;120;35;53;110;87;lotta;
hitmonchan;50;105;35;79;110;76;lotta;
lickitung;90;55;60;75;75;30;normale;
koffing;40;65;60;95;45;35;veleno;
weezing;65;90;85;120;70;60;veleno;
rhyhorn;80;85;30;95;30;25;terra;roccia
rhydon;105;130;45;120;45;40;terra;roccia
chansey;250;5;35;5;105;50;normale;
tangela;65;55;100;115;40;60;erba;
kangaskhan;105;95;40;80;80;90;normale;
horsea;30;40;70;70;25;60;acqua;
seadra;55;65;95;95;45;85;acqua;
goldeen;45;67;35;60;50;63;acqua;
seaking;80;92;65;65;80;68;acqua;
staryu;30;45;70;55;55;85;acqua;
starmie;60;75;100;85;85;115;acqua;psico
mr.mime;40;45;100;65;120;90;psico;folletto
scyther;70;110;55;80;80;105;coleottero;volante
jynx;65;50;115;35;95;95;ghiaccio;psico
electabuzz;65;83;95;57;85;105;elettro;
magmar;65;95;100;57;85;93;fuoco;
pinsir;65;125;55;100;70;85;coleottero;
tauros;75;100;40;95;70;110;normale;
magikarp;20;10;15;55;20;80;acqua;
gyarados;95;125;60;79;100;81;acqua;volante
lapras;130;85;85;80;95;60;acqua;ghiaccio
ditto;48;48;48;48;48;48;normale;
eevee;55;55;45;50;65;55;normale;
vaporeon;130;65;110;60;95;65;acqua;
jolteon;65;65;110;60;95;130;elettro;
flareon;65;130;95;60;110;65;fuoco;
porygon;65;60;85;70;75;40;normale;
omanyte;35;40;90;100;55;35;roccia;acqua
omastar;70;60;115;125;70;55;roccia;acqua
kabuto;30;80;55;90;45;55;roccia;acqua
kabutops;60;115;65;105;70;80;roccia;acqua
aerodactyl;80;105;60;65;75;130;roccia;volante
snorlax;160;110;65;65;110;30;normale;
articuno;90;85;95;100;125;85;ghiaccio;volante
zapdos;90;90;125;85;90;100;elettro;volante
moltres;90;100;125;90;85;90;fuoco;volante
dratini;41;64;50;45;50;50;drago;
dragonair;61;84;70;65;70;70;drago;
dragonite;91;134;100;95;100;80;drago;volante
mewtwo;106;110;154;90;90;130;psico;
mew;100;100;100;100;100;100;psico;